426,105.3554,338.1331,24.6458,62.0256,0.12690865
427,125.0415,210.6802,25.3162,54.2931,0.18929347
429,434.7549,200.0710,22.8310,51.4497,0.62978756
429,396.6898,189.7991,19.9258,42.1721,0.34560683
429,367.2944,170.2613,20.4529,44.9557,0.13693392
429,156.4062,201.6564,19.9177,41.5683,0.10220045
430,464.5433,205.3152,23.3870,52.1541,0.94075412
430,442.2568,199.5229,23.8336,57.8347,0.88947654
430,144.8602,197.6795,24.9630,45.6443,0.69877988
430,393.5519,187.7677,22.1300,46.5834,0.32065856
430,364.2026,165.5714,20.6548,39.8691,0.10317654
431,427.3175,209.0368,32.9851,60.9376,0.98680806
431,368.3526,195.2335,23.6817,45.6739,0.78798753
431,111.1306,203.9638,26.7457,49.4843,0.64508390
431,7.4623,179.7004,34.8253,73.3372,0.16634871
431,345.6777,172.7946,20.6648,39.7395,0.15165183
431,441.5274,214.1549,27.4336,49.7354,0.12047188
432,389.9871,215.2577,32.3901,70.5087,0.98449683
432,98.2363,202.8049,20.1330,49.5081,0.25487605
432,320.3035,202.0807,19.7330,40.9245,0.13377042
432,354.7920,196.8716,19.2261,44.3671,0.12739201
432,399.5664,194.8224,41.4667,101.8178,0.10726257
433,358.2167,225.4424,31.5660,71.7584,0.99687707
433,283.4946,208.7934,20.4276,43.0778,0.91251266
434,325.8933,219.6628,38.0343,80.1263,0.99484068
434,150.9598,208.4695,28.7403,53.8071,0.93630946
434,254.3308,205.5090,22.5581,47.9210,0.88221753
435,286.3859,225.5902,39.4046,88.3716,0.99600184
435,220.1764,209.4141,22.5228,50.1433,0.76627982
435,195.2876,209.1926,21.2706,51.9742,0.69844633
435,209.9698,209.8316,21.0710,49.5133,0.18196166
436,239.9130,223.2606,41.3077,92.4770,0.99555552
436,189.6841,210.0909,22.3319,43.6324,0.91461277
436,234.3134,212.5604,20.4035,48.3360,0.29945457
437,189.0124,227.3149,42.7562,89.7511,0.99864173
437,273.7342,215.5604,23.9433,47.5373,0.97991228
437,156.2899,205.9998,23.7288,49.7623,0.73478758
438,120.8955,223.4928,40.1978,96.2127,0.92351955
438,128.3296,202.3402,22.3451,61.5939,0.49725878
438,140.0072,216.4371,40.1451,105.4197,0.34975117
438,308.9969,215.5202,23.0088,49.2736,0.15158877
439,85.0266,220.8388,44.7793,94.4810,0.99549198
439,65.2239,223.8194,34.8526,95.3093,0.98843551
439,339.3547,218.4559,24.1036,50.3108,0.98339605
440,51.1501,214.5500,45.9060,103.2701,0.93625128
440,6.9322,220.6473,42.9309,105.4070,0.85229987
440,365.0885,220.3203,30.1048,54.2411,0.78122044
440,22.7882,215.3797,35.2068,86.0422,0.41115990
440,-5.1756,212.2236,95.4928,109.0735,0.11707732
441,179.2750,235.5163,52.4191,96.3423,0.99622917
441,386.1491,222.9182,25.7365,50.5177,0.52163374
441,180.2372,182.0210,18.1845,40.0143,0.12886994
442,351.7476,234.5595,60.9694,118.3643,0.92239261
442,402.2857,225.0468,23.5817,50.3496,0.57782471
443,447.1381,235.6403,49.9419,111.7189,0.99246585
443,385.6668,221.6985,26.6908,55.7575,0.93019831
443,234.6586,181.2084,21.5433,58.4485,0.18109384
444,368.2681,215.7666,28.0105,60.2629,0.99796891
444,537.0980,240.7938,48.0632,103.7258,0.96320832
444,176.5527,157.8461,23.4344,58.3963,0.36175531
444,211.2791,166.9656,20.7648,39.7344,0.15242167
445,437.6545,222.1352,31.0645,68.7181,0.59785146
445,202.5715,177.5257,22.3711,55.6242,0.18832564
446,531.1405,225.0155,34.2531,89.2075,0.58010775
446,234.6663,179.3064,21.4412,52.6292,0.37974942
447,4.2466,213.2404,60.5638,185.0040,0.79832011
447,251.8343,178.4453,22.0324,55.7354,0.39649168
447,23.1653,327.0340,43.9285,105.6176,0.11302318
448,30.6139,198.2932,76.7394,200.3984,0.99951291
448,269.3395,176.7701,21.0056,53.5631,0.30214119
448,13.8614,209.1043,55.3710,157.7426,0.20163718
448,306.3331,166.7443,23.9829,43.8229,0.16871896
449,84.5936,201.7952,75.1971,208.1535,0.98978925
449,285.0788,170.4362,23.2260,53.2212,0.58991611
449,122.2601,207.5509,53.5900,169.0868,0.29685426
449,323.9308,169.3933,23.5199,35.0642,0.12040865
450,168.8952,194.9684,76.9664,205.7233,0.99787945
450,209.0404,226.6943,44.3755,119.3264,0.58326727
450,354.4310,164.7395,21.5276,40.9483,0.24754497
450,313.8546,173.0310,22.2279,56.5612,0.20003587
450,325.5957,156.7281,64.9743,59.5489,0.10214927
451,320.4036,224.4327,73.7663,194.1135,0.98676515
451,421.8784,181.1991,21.6269,45.6600,0.19026358
451,352.7841,242.0751,42.0177,102.9760,0.18399012
451,147.3018,186.4009,21.4198,50.1329,0.15322369
452,528.5682,222.9997,70.1639,231.3992,0.98918885
452,490.1152,196.9334,24.1770,59.1611,0.52979404
452,531.4789,187.5483,19.6207,50.8640,0.17049605
452,556.8763,296.0127,55.2990,151.8942,0.15592673
453,279.3181,206.3839,23.1823,46.6533,0.22398856
453,572.4287,191.6518,26.7315,49.6197,0.20480669
453,540.9517,191.1937,25.1095,64.8626,0.14982122
454,264.9920,210.0832,21.2096,50.3481,0.12197440
455,594.1965,180.5568,34.9857,115.7211,0.18713686
455,306.2846,203.6752,22.6725,43.8351,0.11939223
455,307.1874,174.7364,20.1988,60.9559,0.11922535
456,481.7690,200.1891,21.3921,51.4745,0.52200997
456,416.5699,203.2225,21.9020,46.7122,0.19843018
456,284.0638,193.0110,27.0737,48.7616,0.19587649
456,230.6172,164.6584,27.5609,75.0109,0.16628349
456,279.9625,198.3144,43.5851,64.7831,0.10293216
457,104.0665,146.8497,33.1079,100.7483,0.30806026
457,386.0021,208.8523,20.6676,47.4816,0.28503245
457,563.2526,186.5354,32.1461,86.6400,0.20293666
457,121.7786,154.9805,26.6416,69.8324,0.18409508
457,547.2610,189.9443,25.6741,61.1599,0.17305091
457,393.8523,214.2462,19.1104,44.6975,0.14057845
457,345.0858,204.5966,24.7891,53.5378,0.12361296
457,324.4760,177.6987,18.6486,42.4958,0.12163831
458,249.8697,203.2530,32.8870,79.0551,0.82308662
458,477.1432,191.1690,40.1651,118.6877,0.22776465
458,259.4753,233.1628,26.5132,55.5194,0.21603306
458,180.8649,188.5840,16.0911,40.1430,0.15192018
458,239.9668,225.7384,30.7245,63.4279,0.13170396
459,61.0828,183.2674,24.6013,48.8783,0.19092260
459,197.2130,192.2702,22.6069,42.4641,0.15294755
461,356.4299,219.6587,22.9743,42.6317,0.17647153
462,339.6415,205.1413,33.7145,79.1758,0.17311196
462,63.0370,190.0482,38.2494,55.6512,0.13009071
462,324.6374,199.8563,29.9586,79.0520,0.12042395
463,426.2033,220.4676,20.8260,50.9744,0.48520648
463,298.9621,214.1763,20.3381,39.0334,0.19853166
463,376.5595,214.4966,22.3200,42.5129,0.10596021
464,283.7757,216.8562,19.6353,40.8025,0.72567332
464,50.0728,205.8928,28.0363,62.1434,0.40268001
464,465.1554,210.4531,26.4512,85.0372,0.13496405
464,39.2746,213.1554,28.3044,59.2094,0.12196642
465,267.9176,219.5992,23.0887,40.7478,0.94208843
465,105.3070,213.1154,22.0567,47.2772,0.22343397
465,137.5475,212.1042,23.8255,49.9258,0.19601575
465,556.0017,210.3175,45.2191,124.2906,0.12207447
466,246.2123,223.3036,24.6678,44.9210,0.98501182
466,360.9021,224.2634,22.4235,49.0589,0.48525381
466,138.5609,222.0247,24.2633,50.0053,0.30019432
466,125.3290,222.9783,28.0898,43.7908,0.21495323
466,421.4075,220.5720,25.6897,59.2280,0.20457354
466,90.8254,225.1770,20.2123,45.2180,0.17130579
466,431.4572,227.6869,28.3480,46.8403,0.16872039
467,321.3367,218.8355,24.6827,46.1281,0.99042857
467,198.7449,223.9750,24.9718,45.2338,0.88625145
467,127.9588,214.9725,24.0485,49.2350,0.39352626
467,75.5153,212.6476,32.9112,79.5898,0.18559247
467,83.1773,215.6039,55.0057,63.5231,0.15277430
467,101.5463,210.8881,51.8253,45.5869,0.14383003
467,21.7903,213.3919,28.4756,71.0154,0.12472901
467,330.9333,220.7723,24.5548,45.4404,0.12033990
467,375.8129,223.4823,21.0333,26.7470,0.11438744
467,113.4200,214.8236,24.6223,51.7592,0.10565007
468,271.1643,214.8866,29.7538,57.0208,0.99967623
468,124.7707,223.0652,27.6323,56.5318,0.98510408
468,443.1809,209.5440,21.5074,57.6736,0.61468631
468,107.4600,212.4309,21.6925,50.3093,0.60209262
468,98.7398,207.0330,19.9049,54.0127,0.30359805
468,80.5083,215.8131,22.4746,51.0219,0.29571199
468,91.3285,212.9204,20.5953,51.4630,0.28808498
468,456.1631,212.5066,20.5554,52.5936,0.15490356
468,283.3410,219.9792,24.2655,56.3780,0.11403689
468,388.9655,213.0638,16.8278,35.3165,0.10282539
469,206.8037,216.9779,37.7041,64.9339,0.99729884
469,70.3758,205.4004,26.2436,63.4394,0.98082328
469,461.5589,216.8732,23.1136,52.2808,0.97753531
469,24.5386,209.3933,35.8386,71.2162,0.78403634
469,427.9684,210.2897,18.1312,40.9053,0.66220617
469,412.1194,210.5770,15.5538,41.0480,0.64209914
469,46.4453,207.4418,27.2744,61.6697,0.50206661
469,57.5932,207.4770,30.0060,55.9886,0.44632959
469,397.9716,211.9984,16.3037,37.3878,0.36118865
469,508.1450,202.5289,41.7786,95.1929,0.32909653
469,379.3015,210.4367,19.2347,38.8662,0.27612090
469,405.8889,209.5088,15.6341,38.4698,0.25856540
469,420.8254,210.9771,16.2816,41.9989,0.20636778
469,13.2923,215.6213,35.7984,78.9566,0.19684219
469,463.1154,216.2124,116.7070,281.7712,0.13225836
469,387.6996,208.3625,18.1170,37.1638,0.11669567
470,85.3353,212.6946,45.6480,97.2990,0.99870861
470,485.9884,217.7999,24.3018,60.4019,0.99602330
470,417.4608,212.5238,19.2351,42.5935,0.90076625
470,439.5546,213.4635,21.7464,45.4010,0.79594135
470,380.1772,213.5569,18.1893,41.6194,0.76751745
470,404.0130,211.6599,17.9203,42.0582,0.51974761
470,424.8142,211.7410,19.9313,46.1806,0.29667175
470,11.6824,200.8307,25.7779,65.5470,0.20472249
470,52.0833,216.9433,32.6600,54.5471,0.10847864
470,395.3043,208.5978,19.9564,50.2203,0.10063651
471,534.1420,227.2350,26.1971,70.1044,0.99858844
471,464.1569,215.8541,22.9424,49.9696,0.99449688
471,431.0407,217.3191,22.2646,47.2460,0.98585081
471,384.9458,220.7121,20.8124,46.5812,0.92329270
471,518.2922,222.0761,25.4077,52.9176,0.43705791
471,403.5474,219.0879,18.4896,48.7896,0.20853841
471,411.9717,219.5993,18.1133,45.1171,0.18693238
471,419.5178,220.1362,18.5221,43.6524,0.16415870
472,513.3730,216.9031,25.6370,63.7448,0.99920070
472,459.8324,217.7052,23.6235,52.7364,0.99688900
472,597.7100,209.5679,28.5336,77.4619,0.99620247
472,429.2846,218.7447,24.8354,52.7648,0.97780806
472,396.9536,214.3025,23.7061,63.0154,0.95959914
472,415.5789,219.2151,23.6415,57.1730,0.33673367
472,445.6905,217.3997,23.8550,53.2420,0.26632094
472,34.6670,225.4216,23.8959,54.9090,0.10833444
473,427.0203,208.5846,35.9499,89.1110,0.99641025
473,469.2554,215.2667,30.8037,76.9195,0.99474531
473,498.6398,215.5977,28.2748,71.3168,0.99329913
473,604.0467,208.2626,28.8164,83.9801,0.78608966
473,481.7826,217.4142,31.5716,68.8407,0.19720276
473,520.8359,212.0524,22.4360,57.1974,0.12204276
474,511.8260,207.8787,43.9628,118.7214,0.99638003
474,576.9399,211.2630,44.3773,130.6635,0.97970712
474,567.1826,218.6459,36.5339,101.1547,0.96869093
474,592.9753,248.4203,35.2137,96.9183,0.15268889
476,425.4885,216.8067,21.5214,45.4528,0.42548370
477,476.1354,217.5079,21.2334,56.5685,0.24919744
478,420.3657,198.1691,79.5979,226.8444,0.11684636
479,468.2374,224.7451,22.4743,54.8783,0.16242084
481,487.4211,219.0290,29.0016,78.3344,0.23740488
481,561.4314,216.5237,36.6968,46.9415,0.12419191
481,426.6505,229.8340,18.2689,40.7038,0.11713448
482,468.4698,231.7394,25.8979,50.9583,0.42096692
482,398.1375,226.7208,22.6469,51.2515,0.11417720
483,579.3033,218.5090,45.6219,118.2605,0.20629171
483,425.6877,230.1272,31.9997,74.2974,0.16248511
483,465.0244,244.6436,25.3665,42.1900,0.11762779
483,543.2127,211.1095,69.6130,215.9744,0.11263892
484,498.1782,243.4109,35.1498,80.4591,0.49678594
484,592.6314,189.8483,36.8716,92.6967,0.24342243
484,481.3725,232.0900,42.5233,106.8264,0.19322386
484,494.2192,207.8418,27.3959,88.6124,0.11329552
485,519.1996,-7.5953,33.3828,85.2697,0.17823355
485,481.7484,241.6694,20.6747,53.5060,0.10385485
485,556.6833,228.3788,29.1447,54.4057,0.10348574
486,590.4308,228.7699,43.2886,106.9897,0.21026613
486,351.8637,162.5664,57.3582,70.9128,0.15894142
486,145.0747,229.2191,21.0137,37.3484,0.12677535
486,38.1970,217.0534,53.5970,61.9957,0.12481286
488,166.9314,216.3080,20.6613,46.7644,0.17323799
489,32.5127,228.0867,21.5381,43.7051,0.32176912
489,203.3685,220.9547,22.5525,41.6632,0.20360902
490,238.4735,220.5012,20.8365,44.5409,0.67638958
490,32.8986,223.6547,25.0256,50.6341,0.12273610
491,256.1855,216.8912,20.3814,45.2596,0.90841424
492,255.9041,219.1969,22.5573,51.3237,0.98654622
492,552.3552,218.3438,24.1030,63.8779,0.20529859
493,288.9458,221.6684,22.7517,57.0190,0.99881923
494,336.1945,222.1138,25.8113,62.3131,0.99775499
494,304.2516,215.7463,29.8910,72.4691,0.16096954
494,270.9511,219.6906,21.7937,41.8840,0.14727238
495,397.4698,210.6981,32.7560,82.5795,0.99675715
495,331.4859,213.6332,23.4904,46.2768,0.32804224
495,381.0402,215.3143,42.0217,96.5605,0.18121354
496,475.4143,211.4214,29.6841,85.8600,0.98890829
496,408.4836,202.0538,33.0745,84.6987,0.33015034
496,337.6450,210.4637,23.9297,62.5097,0.10265985
497,547.8158,195.0246,58.7346,170.3644,0.40340310
497,401.7117,205.4072,35.2349,69.7257,0.21233927
497,79.9772,189.0042,24.1163,48.1383,0.18963802
498,503.1823,199.0576,51.6292,108.3506,0.10876401
501,409.9721,147.6720,47.4495,103.6878,0.16418575
502,566.1040,191.6338,31.3079,73.4136,0.87196881
502,265.1059,213.6565,26.5572,51.1907,0.14904216
503,398.6717,188.9648,33.1689,79.8464,0.64888000
503,242.9532,-22.8738,78.6816,235.7207,0.14992441
503,42.3356,218.7839,26.6997,59.7224,0.11629991
503,447.9068,110.4237,53.2264,116.9773,0.10368101
504,164.9566,164.6867,38.7030,103.3012,0.62957162
505,64.8280,180.6299,65.2634,74.5520,0.10077136
506,496.6258,248.7242,21.6087,43.0203,0.12606314
507,381.8635,253.9490,25.6020,42.2574,0.18342182
509,434.0993,251.4893,29.2586,64.3187,0.15940988
510,399.4562,248.7168,46.7197,95.4470,0.18530504
510,362.9635,-3.0827,33.4210,74.1033,0.10182223
511,141.7519,190.1154,56.4962,106.5491,0.24088909
511,344.7774,196.7374,22.9930,53.4532,0.16865195
512,429.4162,206.6851,20.8564,57.3451,0.45897681
512,391.8507,201.1670,48.3662,90.6652,0.36072403
513,158.2961,183.2272,49.1028,94.3685,0.66039020
513,140.7258,188.3091,44.3613,89.8654,0.25585595
513,215.5709,3.3615,122.9568,280.2409,0.10013033
514,428.4356,180.2800,46.8828,106.9598,0.71923399
514,374.2358,311.7178,23.3431,54.5130,0.15041971
514,150.4575,323.1237,30.4921,58.9459,0.10017762
515,457.4951,187.1689,44.1390,109.7505,0.77789265
515,166.2684,333.9590,47.2136,59.4760,0.10137016
515,289.5765,206.3558,63.0098,212.8125,0.10022281
516,446.7873,185.5406,47.6100,110.3288,0.78483617
516,282.0649,195.4871,68.5153,221.9928,0.16349302
516,173.6015,304.9650,37.2136,75.9887,0.13715325
516,142.0645,23.0156,124.9786,323.5337,0.12762253
517,41.3375,150.2133,87.7988,205.6490,0.97835809
517,484.3067,179.3290,43.6790,113.7694,0.96444583
517,74.4179,161.0933,44.6659,120.3237,0.11086580
518,22.8238,234.7832,121.3273,227.2457,0.99939048
518,177.8720,155.5181,77.1038,205.8509,0.95349836
518,566.7079,187.7330,42.5566,105.4622,0.93760324
518,196.9477,195.1316,49.9749,113.4474,0.12564240
519,346.2285,224.3213,93.6948,231.5736,0.99929488
519,331.0154,156.6551,54.2465,146.7181,0.80743647
519,391.1735,223.0380,40.9576,96.2519,0.12610997
520,446.2411,177.3204,48.6097,147.2534,0.96046823
521,472.1649,169.6209,48.0565,173.4827,0.92490745
522,492.4717,175.0628,49.6335,163.0184,0.90424788
525,559.5692,219.7002,43.3734,94.4722,0.14012939
526,600.4058,252.5019,24.7290,65.7869,0.13338286
536,368.9493,230.5807,23.7230,56.5158,0.22871993
542,25.1810,189.7423,36.0985,69.0502,0.12352768
543,42.7410,152.3577,36.2180,83.0570,0.15151444
543,291.3382,230.6821,32.6740,45.0409,0.10765962
544,100.4655,197.3947,42.3271,97.2622,0.10987072
545,338.1805,223.4305,22.7380,46.6717,0.18193568
546,228.1922,223.0023,20.9216,43.5312,0.72701550
547,175.6078,225.4285,23.2482,51.4396,0.99551070
548,115.9921,224.2559,31.7362,67.3594,0.99928850
549,31.9502,223.0973,39.1396,89.4782,0.99234527
549,15.7235,224.9962,42.0427,97.8422,0.12882313
550,200.4100,218.5674,22.0509,45.6244,0.66624916
550,135.5743,215.2924,25.1750,46.7967,0.20264062
550,101.9924,215.3831,29.9118,50.6945,0.19837885
550,121.1140,216.9056,30.6786,38.4749,0.10586882
551,78.1921,218.4447,26.3681,58.7588,0.89169538
551,92.8609,213.4718,27.5814,59.2430,0.48317736
551,578.2492,210.8876,20.5154,46.9131,0.20780721
552,396.4358,222.3105,25.8008,43.0533,0.13454038
553,71.8601,221.5306,29.7588,46.4498,0.13961968
553,141.4528,216.3609,23.9903,42.3580,0.13947998
555,203.3900,223.2234,21.8937,48.9337,0.27806067
555,250.8879,221.6886,18.8147,44.9403,0.10527918
556,251.5161,205.7054,24.7280,53.8234,0.17030872
557,606.5461,211.0792,24.8706,53.4249,0.13769817
558,531.1912,197.7344,53.8065,159.5860,0.13712879
559,18.0227,210.0923,51.5025,154.3836,0.99881577
565,491.9389,226.5579,37.8755,91.6441,0.15373747
566,403.1140,220.7311,21.9872,54.5497,0.78905487
567,443.5125,221.9196,16.3153,37.9008,0.34130019
567,460.8984,220.3253,35.7953,82.0903,0.10569724
568,462.7988,196.6049,48.2143,116.5998,0.17257358
568,552.5888,207.0309,24.9145,60.7793,0.16712372
569,515.0553,224.1593,27.1392,66.2925,0.99900436
570,573.5935,216.3269,31.6913,81.8610,0.99721956
571,394.5065,210.2079,23.0138,53.8153,0.11817937
573,511.9010,216.4252,51.5212,118.4877,0.27782434
573,154.4305,216.0309,23.2984,50.9186,0.14569947
573,577.9656,215.7346,37.6747,64.7614,0.12179076
574,249.0720,210.9039,20.6131,33.7232,0.12655161
574,423.8745,215.5544,23.7534,64.9157,0.11418642
575,255.0533,206.3687,22.4669,46.4188,0.49383348
575,607.3436,204.3358,25.8704,55.5434,0.12068330
575,448.2223,216.6976,29.3667,55.8135,0.11837196
576,258.0371,200.8051,25.0939,53.2764,0.82379735
576,586.6385,208.2489,26.1037,53.6683,0.36264417
576,512.6995,67.3359,22.4805,58.5242,0.20006318
576,403.2368,198.2083,29.7770,74.9517,0.14037186
577,264.8419,196.8606,22.7862,41.1738,0.57596493
577,377.0726,207.6896,29.5850,54.4238,0.38944149
577,417.4294,213.0621,20.9971,47.8284,0.27462018
577,468.2889,197.0495,42.5865,105.9977,0.21545790
578,268.4833,205.1086,22.8840,43.4445,0.87607265
578,420.3780,220.7530,27.5298,56.5487,0.32627541
579,281.7637,199.6352,21.9802,41.4987,0.89850521
580,300.2967,202.7701,23.4195,43.5941,0.97948360
580,447.6828,195.5759,19.9465,43.5935,0.11648068
581,315.7361,199.9178,30.0417,51.4446,0.71996146
581,439.1259,206.2208,23.8511,51.3937,0.13062672
582,349.8611,202.6321,25.1359,58.4310,0.99610949
582,385.8956,190.6057,20.0186,50.4392,0.10796686
583,389.9738,240.6999,23.6083,55.1010,0.80095643
584,522.4124,212.8941,24.8967,52.4693,0.96455586
584,439.7510,210.6598,24.2961,55.5253,0.80120260
585,512.3724,206.1964,30.0325,88.4105,0.98401439
585,596.7472,200.7513,31.2418,65.0601,0.85037887
585,492.8212,198.9281,29.1941,80.9894,0.33169222
585,30.7622,268.9790,28.7435,63.9920,0.15493655
586,600.1075,213.2544,34.4378,95.9045,0.86158514
586,330.3386,195.0342,20.6454,54.1774,0.56289059
586,512.5791,196.6640,21.6489,47.4786,0.26409605
586,575.1718,221.8181,23.4734,49.1370,0.10888095
587,577.5208,198.2361,24.7692,52.4973,0.19202797
587,370.2527,208.7860,18.9362,43.5285,0.11158318
588,544.3871,204.3485,21.9199,48.8535,0.87880850
588,559.6655,192.4294,39.1431,60.9274,0.30042195
588,547.5315,199.2776,36.3044,56.8540,0.21543147
589,228.8954,216.2197,27.3090,58.3095,0.97658813
589,447.4933,201.7771,67.2604,62.5848,0.38843709
589,460.4084,209.1599,37.0808,42.5201,0.34505847
589,194.0715,190.5037,46.2208,95.2764,0.29359937
589,438.2170,188.8540,28.4892,71.2052,0.18245360
589,449.9412,203.7638,24.8101,57.1282,0.12774681
590,30.9208,218.1175,31.7838,71.3676,0.37108010
590,398.5971,173.5545,30.9303,45.0813,0.15664700
590,248.4325,182.1978,35.5278,96.1975,0.13059603
590,305.2286,212.5896,36.0704,69.6991,0.11758813
590,287.3028,209.9081,23.7210,57.8390,0.10764781
591,19.1764,198.3506,30.6932,82.6273,0.25417539
592,474.7696,217.0952,19.2232,37.9285,0.30131757
593,503.0228,215.6900,22.2131,48.4666,0.90027344
593,454.1198,218.5214,20.9379,42.2259,0.82606840
593,60.8312,212.8904,26.9469,54.3041,0.48525915
593,519.5925,209.0662,21.7599,54.1969,0.14432862
593,527.5723,200.1028,23.9099,60.8854,0.13498607
594,489.5979,220.9217,23.2877,49.2819,0.99203968
594,558.3825,217.3084,19.9737,53.1429,0.97273993
594,583.2134,223.2388,20.0778,47.9404,0.42784476
594,438.1507,213.0836,22.0781,36.5860,0.36434239
594,567.9352,221.4334,19.5588,51.6947,0.17178863
594,320.1629,204.7164,41.5865,48.9302,0.15216836
594,548.9736,214.9825,17.8576,50.3431,0.13943079
594,49.3671,213.5354,20.4733,42.9456,0.12205203
595,564.3947,216.5133,35.8837,68.8416,0.99854863
595,469.1339,211.4411,19.5741,39.8701,0.88171703
595,491.5520,83.8307,22.2064,47.7087,0.15118933
595,337.9777,194.8402,34.4530,65.2100,0.10168702
596,513.4420,208.9410,21.6616,44.3717,0.98592001
596,16.3240,205.2164,41.5083,55.8390,0.35457277
596,120.1123,200.8238,21.6084,46.8051,0.16297467
596,35.2904,204.2231,27.8461,49.7183,0.13367836
597,568.7648,206.9122,25.9509,57.5988,0.99844348
598,124.3004,192.7230,18.4625,43.5383,0.18218932
599,84.2419,188.8722,22.0670,48.1199,0.56815910
600,31.4994,198.5873,25.2176,55.3554,0.80064708
600,41.8314,202.1109,24.7713,52.1687,0.21459435
600,75.7035,195.0762,20.1348,40.6981,0.12955534
604,79.6131,224.6210,20.7870,41.6822,0.45114300
604,87.6345,224.9641,21.2739,42.8270,0.11570024
605,29.2655,234.3990,25.3108,49.4737,0.70193052
605,83.0849,232.8596,20.8709,44.0750,0.32865316
605,16.5909,223.8855,28.6163,61.1579,0.12950303
606,20.5970,221.0003,27.5983,52.5506,0.28644198
606,32.0955,225.3355,24.8319,48.6454,0.13153325
606,468.7425,200.6379,30.1028,82.7926,0.11794687
607,414.7902,213.9155,29.9814,39.2659,0.15771416
608,454.8814,202.1586,16.6422,35.5270,0.43958843
608,437.7277,201.3497,16.0366,39.8466,0.32008073
608,444.2994,200.4672,15.7108,37.3861,0.18674688
608,579.3853,200.7007,22.3977,53.5133,0.18137051
608,479.1522,201.9774,23.8048,53.6983,0.16841227
608,488.5470,200.1704,24.4652,58.5623,0.16527115
608,391.1223,195.6558,24.3539,51.3937,0.15273856
609,543.3975,204.8981,22.4946,58.1968,0.98862505
609,486.7863,204.3323,22.2655,44.5797,0.69168961
609,472.6379,207.1064,22.3284,52.0245,0.51637292
609,396.7080,196.1719,31.1271,70.4875,0.13878112
610,519.0495,203.2616,22.7195,57.5903,0.99711758
610,543.1339,199.1266,22.3257,56.6743,0.98540348
610,446.2786,195.9947,19.8560,48.1548,0.48535812
610,22.4280,194.2057,25.5628,65.4743,0.21228498
610,11.1300,202.3969,23.1296,56.3698,0.17893150
610,65.7543,195.1133,20.2292,33.9049,0.14117035
611,597.9993,206.7762,25.9778,71.5769,0.99232066
611,430.1247,199.5061,21.5974,49.5187,0.84016919
611,484.0575,213.4412,23.6216,62.1833,0.43827426
611,22.9031,189.3387,22.2501,47.3413,0.38783932
611,613.6832,206.9983,22.2424,61.0171,0.13824323
612,527.6246,204.9699,24.2233,50.1720,0.99754882
612,451.7029,189.5288,25.8656,67.0645,0.58905852
612,454.7251,68.5280,24.8380,78.4504,0.26914692
612,273.5436,159.6835,20.4813,39.7367,0.13190241
613,574.7174,250.4263,27.0258,63.4968,0.99930000
613,476.2056,237.7845,26.1408,62.6792,0.99890029
613,380.4763,221.2118,20.2643,42.2824,0.10041063
614,502.3825,205.4734,28.3793,70.6883,0.99829841
614,431.2603,202.5782,16.5885,34.1076,0.13936955
615,558.0731,219.9334,35.3276,83.2426,0.99642950
615,461.3199,207.0207,19.8694,51.4072,0.68126333
615,33.6251,163.4892,38.6950,72.0792,0.36078653
615,51.8954,200.5041,24.5527,51.5265,0.15370861
615,400.8936,195.9870,20.7876,43.1589,0.15227707
616,523.7250,213.8361,25.9108,58.3854,0.99504280
616,423.6838,200.6387,21.0647,44.7653,0.85101044
617,453.1930,212.5396,21.9336,48.7149,0.94218922
617,291.2126,200.2755,19.2948,40.8330,0.11009238
618,603.2825,205.3430,25.3234,61.1715,0.27438575
619,575.2796,209.7467,23.2429,56.0002,0.94217372
619,585.5291,212.0739,23.3806,54.4788,0.91070867
619,105.6265,203.5804,21.7629,47.5717,0.83322251
619,7.2145,214.1570,25.8762,54.2871,0.16953465
620,45.8071,208.2680,26.0734,55.4263,0.89319980
620,34.0700,209.6530,26.9938,57.1972,0.67687058
620,298.4322,191.8680,18.7463,44.2039,0.27238870
620,485.2250,202.6121,50.1799,95.0450,0.18771854
620,513.7067,207.1656,20.7640,39.5926,0.10624970
621,288.8273,181.1355,27.6258,56.3878,0.62453485
621,458.3168,213.6605,18.6363,41.2129,0.11048125
622,506.1712,216.5678,20.1761,50.3652,0.71949959
623,584.8309,217.4166,24.9370,56.1462,0.68250954
623,575.5466,196.9896,43.9689,82.1429,0.13463967
624,283.3698,218.9638,18.8937,29.2150,0.13461688
624,97.0736,221.5254,20.2958,43.5692,0.10348957
625,46.3081,212.2803,24.4569,49.6298,0.63652313
625,435.9222,216.9273,16.6396,34.1166,0.19603878
625,287.9068,217.8718,18.4366,30.3535,0.11617939
626,466.9465,210.1827,18.2216,41.5120,0.55684048
626,163.6206,206.9031,19.3781,48.2082,0.38554156
626,280.3116,216.0954,26.9348,37.7826,0.24372831
627,523.2325,214.1901,24.3608,52.6754,0.98645073
627,94.6114,220.9492,27.1016,46.9530,0.54778039
627,273.2975,208.9967,22.2912,41.3360,0.29523855
627,35.7444,208.8118,23.5061,56.7248,0.17997751
628,433.2104,210.2664,24.1685,56.3796,0.67961437
628,510.0840,208.2607,41.6493,97.7215,0.39064306
628,271.2755,203.2472,21.2656,37.3096,0.31131935
628,315.0037,202.5892,18.5775,35.0516,0.13267951
